timestamp,lat,lon,is_powered_on
2020-10-01 16:34:10.101000+00:00,34.12355,-84.91968,0
2020-10-01 16:34:10.101000+00:00,34.125,-84.92487,0
2020-10-01 16:34:10.101000+00:00,34.125,-84.91867,0
2019-11-06 16:34:06.803000+00:00,34.1232,-84.92392,1
2019-11-06 16:34:06.803000+00:00,34.12355,-84.91968,1
2019-11-06 16:34:06.803000+00:00,34.125,-84.92487,1
2019-11-06 16:34:06.803000+00:00,34.125,-84.91867,1
2019-10-17 16:34:08.075000+00:00,34.1232,-84.92392,0
2019-10-17 16:34:08.075000+00:00,34.12355,-84.91968,0
2019-10-17 16:34:08.075000+00:00,34.125,-84.92487,0
2019-10-17 16:34:08.075000+00:00,34.125,-84.91867,0
2018-08-23 16:23:56.980000+00:00,34.1232,-84.92392,1
2018-08-23 16:23:56.980000+00:00,34.12355,-84.91968,1
2018-08-23 16:23:56.980000+00:00,34.125,-84.92487,1
2018-08-23 16:23:56.980000+00:00,34.125,-84.91867,1
2019-02-24 16:34:02+00:00,34.1232,-84.92392,1
2019-02-24 16:34:02+00:00,34.12355,-84.91968,1
2019-02-24 16:34:02+00:00,34.125,-84.92487,1
2019-02-24 16:34:02+00:00,34.125,-84.91867,1
2018-09-02 16:27:43.270000+00:00,34.1232,-84.92392,1
2018-09-02 16:27:43.270000+00:00,34.12355,-84.91968,1
2018-09-02 16:27:43.270000+00:00,34.125,-84.92487,1
2018-09-02 16:27:43.270000+00:00,34.125,-84.91867,1
2018-06-04 16:24:07.730000+00:00,34.1232,-84.92392,1
2018-06-04 16:24:07.730000+00:00,34.12355,-84.91968,1
2018-06-04 16:24:07.730000+00:00,34.125,-84.92487,1
2018-06-04 16:24:07.730000+00:00,34.125,-84.91867,1
2017-09-27 16:30:59.040000+00:00,34.1232,-84.92392,1
2017-09-27 16:30:59.040000+00:00,34.12355,-84.91968,1
2017-09-27 16:30:59.040000+00:00,34.125,-84.92487,1
2017-09-27 16:30:59.040000+00:00,34.125,-84.91867,1
2020-12-05 16:34:05.059000+00:00,34.1232,-84.92392,1
2020-12-05 16:34:05.059000+00:00,34.12355,-84.91968,1
2020-12-05 16:34:05.059000+00:00,34.125,-84.92487,1
2020-12-05 16:34:05.059000+00:00,34.125,-84.91867,1
2020-07-03 16:34:09.065000+00:00,34.1232,-84.92392,1
2020-07-03 16:34:09.065000+00:00,34.12355,-84.91968,1
2020-07-03 16:34:09.065000+00:00,34.125,-84.92487,1
2020-07-03 16:34:09.065000+00:00,34.125,-84.91867,1
2019-07-24 16:34:11.853000+00:00,34.1232,-84.92392,1
2019-07-24 16:34:11.853000+00:00,34.12355,-84.91968,1
2019-07-24 16:34:11.853000+00:00,34.125,-84.92487,1
2019-07-24 16:34:11.853000+00:00,34.125,-84.91867,1
2019-09-17 16:34:06.112000+00:00,34.1232,-84.92392,1
2019-09-17 16:34:06.112000+00:00,34.12355,-84.91968,1
2019-09-17 16:34:06.112000+00:00,34.125,-84.92487,1
2019-09-17 16:34:06.112000+00:00,34.125,-84.91867,1
2017-05-15 16:31:03.820000+00:00,34.1232,-84.92392,1
2017-05-15 16:31:03.820000+00:00,34.12355,-84.91968,1
2017-05-15 16:31:03.820000+00:00,34.125,-84.92487,1
2017-05-15 16:31:03.820000+00:00,34.125,-84.91867,1
2020-02-29 16:34:02.220000+00:00,34.1232,-84.92392,1
2020-02-29 16:34:02.220000+00:00,34.12355,-84.91968,1
2020-02-29 16:34:02.220000+00:00,34.125,-84.92487,1
2020-02-29 16:34:02.220000+00:00,34.125,-84.91867,1
2019-08-08 16:34:14.034000+00:00,34.1232,-84.92392,1
2019-08-08 16:34:14.034000+00:00,34.12355,-84.91968,1
2019-08-08 16:34:14.034000+00:00,34.125,-84.92487,1
2019-08-08 16:34:14.034000+00:00,34.125,-84.91867,1
2019-01-25 16:34:03+00:00,34.1232,-84.92392,1
2019-01-25 16:34:03+00:00,34.12355,-84.91968,1
2019-01-25 16:34:03+00:00,34.125,-84.92487,1
2019-01-25 16:34:03+00:00,34.125,-84.91867,1
2018-08-13 16:31:43.920000+00:00,34.1232,-84.92392,1
2018-08-13 16:31:43.920000+00:00,34.12355,-84.91968,1
2018-08-13 16:31:43.920000+00:00,34.125,-84.92487,1
2018-08-13 16:31:43.920000+00:00,34.125,-84.91867,1
2017-11-16 16:25:29.460000+00:00,34.1232,-84.92392,1
2017-11-16 16:25:29.460000+00:00,34.12355,-84.91968,1
2017-11-16 16:25:29.460000+00:00,34.125,-84.92487,1
2017-11-16 16:25:29.460000+00:00,34.125,-84.91867,1
2020-03-30 16:34:02.851000+00:00,34.1232,-84.92392,1
2020-03-30 16:34:02.851000+00:00,34.12355,-84.91968,1
2020-03-30 16:34:02.851000+00:00,34.125,-84.92487,1
2020-03-30 16:34:02.851000+00:00,34.125,-84.91867,1
2019-06-25 10:59:50+00:00,40.99754,-0.38451,0
2019-06-25 10:59:50+00:00,40.99846,-0.38372,0
2019-06-25 10:59:50+00:00,40.99943,-0.38288,0
2019-02-15 10:59:42+00:00,40.99754,-0.38451,0
2019-02-15 10:59:42+00:00,40.99846,-0.38372,0
2019-02-15 10:59:42+00:00,40.99943,-0.38288,0
2020-07-14 10:59:47.358000+00:00,40.99754,-0.38451,0
2020-07-14 10:59:47.358000+00:00,40.99846,-0.38372,0
2020-07-14 10:59:47.358000+00:00,40.99943,-0.38288,0
2020-05-20 10:59:51.515000+00:00,40.99754,-0.38451,0
2020-05-20 10:59:51.515000+00:00,40.99846,-0.38372,0
2020-05-20 10:59:51.515000+00:00,40.99943,-0.38288,0
2016-11-17 10:58:28+00:00,40.99754,-0.38451,1
2016-11-17 10:58:28+00:00,40.99846,-0.38372,1
2016-11-17 10:58:28+00:00,40.99943,-0.38288,1
2016-06-10 10:55:55+00:00,40.99754,-0.38451,0
2016-06-10 10:55:55+00:00,40.99846,-0.38372,0
2016-06-10 10:55:55+00:00,40.99943,-0.38288,0
2018-02-15 10:53:00.870000+00:00,40.99754,-0.38451,1
2018-02-15 10:53:00.870000+00:00,40.99846,-0.38372,1
2018-02-15 10:53:00.870000+00:00,40.99943,-0.38288,1
2019-01-01 10:59:43.490000+00:00,40.99754,-0.38451,0
2019-01-01 10:59:43.490000+00:00,40.99846,-0.38372,0
2019-01-01 10:59:43.490000+00:00,40.99943,-0.38288,0
2016-08-29 10:55:41.340000+00:00,40.99754,-0.38451,1
2016-08-29 10:55:41.340000+00:00,40.99846,-0.38372,1
2016-08-29 10:55:41.340000+00:00,40.99943,-0.38288,1
2018-06-25 10:52:53.380000+00:00,40.99754,-0.38451,0
2018-06-25 10:52:53.380000+00:00,40.99846,-0.38372,0
2018-06-25 10:52:53.380000+00:00,40.99943,-0.38288,0
2018-12-07 10:59:37.570000+00:00,40.99754,-0.38451,0
2018-12-07 10:59:37.570000+00:00,40.99846,-0.38372,0
2018-12-07 10:59:37.570000+00:00,40.99943,-0.38288,0
2019-04-06 10:59:47+00:00,40.99754,-0.38451,0
2019-04-06 10:59:47+00:00,40.99846,-0.38372,0
2019-04-06 10:59:47+00:00,40.99943,-0.38288,0
2016-01-12 11:06:48.877000+00:00,40.99754,-0.38451,0
2016-01-12 11:06:48.877000+00:00,40.99846,-0.38372,0
2016-01-12 11:06:48.877000+00:00,40.99943,-0.38288,0
2019-03-02 10:59:44+00:00,40.99754,-0.38451,0
2019-03-02 10:59:44+00:00,40.99846,-0.38372,0
2019-03-02 10:59:44+00:00,40.99943,-0.38288,0
2020-04-30 10:59:48.857000+00:00,40.99754,-0.38451,0
2020-04-30 10:59:48.857000+00:00,40.99846,-0.38372,0
2020-04-30 10:59:48.857000+00:00,40.99943,-0.38288,0
2017-01-16 10:53:55.461000+00:00,40.99754,-0.38451,1
2017-01-16 10:53:55.461000+00:00,40.99846,-0.38372,1
2017-01-16 10:53:55.461000+00:00,40.99943,-0.38288,1
2016-08-19 10:53:37.060000+00:00,40.99754,-0.38451,1
2016-08-19 10:53:37.060000+00:00,40.99846,-0.38372,1
2016-08-19 10:53:37.060000+00:00,40.99943,-0.38288,1
2019-02-25 10:59:41+00:00,40.99754,-0.38451,1
2019-02-25 10:59:41+00:00,40.99846,-0.38372,1
2019-02-25 10:59:41+00:00,40.99943,-0.38288,1
2017-09-18 10:56:23.450000+00:00,40.99754,-0.38451,1
2017-09-18 10:56:23.450000+00:00,40.99846,-0.38372,1
2017-09-18 10:56:23.450000+00:00,40.99943,-0.38288,1
2018-05-26 10:56:35.060000+00:00,40.99754,-0.38451,1
2018-05-26 10:56:35.060000+00:00,40.99846,-0.38372,1
2018-05-26 10:56:35.060000+00:00,40.99943,-0.38288,1
2020-01-31 10:59:38.303000+00:00,40.99754,-0.38451,0
2020-01-31 10:59:38.303000+00:00,40.99846,-0.38372,0
2020-01-31 10:59:38.303000+00:00,40.99943,-0.38288,0
2018-11-07 10:59:41.460000+00:00,40.99754,-0.38451,1
2018-11-07 10:59:41.460000+00:00,40.99846,-0.38372,1
2018-11-07 10:59:41.460000+00:00,40.99943,-0.38288,1
2019-08-24 10:59:47.840000+00:00,40.99754,-0.38451,0
2019-08-24 10:59:47.840000+00:00,40.99846,-0.38372,0
2019-08-24 10:59:47.840000+00:00,40.99943,-0.38288,0
2018-12-12 10:59:42.670000+00:00,40.99754,-0.38451,1
2018-12-12 10:59:42.670000+00:00,40.99846,-0.38372,1
2018-12-12 10:59:42.670000+00:00,40.99943,-0.38288,1
2018-07-20 10:52:13.080000+00:00,40.99754,-0.38451,1
2018-07-20 10:52:13.080000+00:00,40.99846,-0.38372,1
2018-07-20 10:52:13.080000+00:00,40.99943,-0.38288,1
2020-06-19 10:59:51.897000+00:00,40.99754,-0.38451,0
2020-06-19 10:59:51.897000+00:00,40.99846,-0.38372,0
2020-06-19 10:59:51.897000+00:00,40.99943,-0.38288,0
2017-02-25 10:50:20.457000+00:00,40.99754,-0.38451,1
2017-02-25 10:50:20.457000+00:00,40.99846,-0.38372,1
2017-02-25 10:50:20.457000+00:00,40.99943,-0.38288,1
2019-07-15 10:59:51+00:00,40.99754,-0.38451,0
2019-07-15 10:59:51+00:00,40.99846,-0.38372,0
2019-07-15 10:59:51+00:00,40.99943,-0.38288,0
2019-01-16 10:59:42+00:00,40.99754,-0.38451,1
2019-01-16 10:59:42+00:00,40.99846,-0.38372,1
2019-01-16 10:59:42+00:00,40.99943,-0.38288,1
2018-07-30 10:52:04.870000+00:00,40.99754,-0.38451,1
2018-07-30 10:52:04.870000+00:00,40.99846,-0.38372,1
2018-07-30 10:52:04.870000+00:00,40.99943,-0.38288,1
2018-04-21 10:56:29.230000+00:00,40.99754,-0.38451,0
2018-04-21 10:56:29.230000+00:00,40.99846,-0.38372,0
2018-04-21 10:56:29.230000+00:00,40.99943,-0.38288,0
2018-03-07 10:50:16.460000+00:00,40.99754,-0.38451,1
2018-03-07 10:50:16.460000+00:00,40.99846,-0.38372,1
2018-03-07 10:50:16.460000+00:00,40.99943,-0.38288,1
2018-08-14 10:50:21.460000+00:00,40.99754,-0.38451,1
2018-08-14 10:50:21.460000+00:00,40.99846,-0.38372,1
2018-08-14 10:50:21.460000+00:00,40.99943,-0.38288,1
2016-03-12 10:59:31.410000+00:00,40.99754,-0.38451,0
2016-03-12 10:59:31.410000+00:00,40.99846,-0.38372,0
2016-03-12 10:59:31.410000+00:00,40.99943,-0.38288,0
2020-03-11 10:59:42.090000+00:00,40.99754,-0.38451,0
2020-03-11 10:59:42.090000+00:00,40.99846,-0.38372,0
2020-03-11 10:59:42.090000+00:00,40.99943,-0.38288,0
2019-05-01 10:59:53+00:00,40.99754,-0.38451,0
2019-05-01 10:59:53+00:00,40.99846,-0.38372,0
2019-05-01 10:59:53+00:00,40.99943,-0.38288,0
2020-01-16 10:59:39.807000+00:00,40.99754,-0.38451,1
2020-01-16 10:59:39.807000+00:00,40.99846,-0.38372,1
2020-01-16 10:59:39.807000+00:00,40.99943,-0.38288,1
2019-06-20 10:59:53+00:00,40.99754,-0.38451,0
2019-06-20 10:59:53+00:00,40.99846,-0.38372,0
2019-06-20 10:59:53+00:00,40.99943,-0.38288,0
2017-07-05 10:56:05.590000+00:00,40.99754,-0.38451,1
2017-07-05 10:56:05.590000+00:00,40.99846,-0.38372,1
2017-07-05 10:56:05.590000+00:00,40.99943,-0.38288,1
2018-08-04 10:58:11.470000+00:00,40.99754,-0.38451,1
2018-08-04 10:58:11.470000+00:00,40.99846,-0.38372,1
2018-08-04 10:58:11.470000+00:00,40.99943,-0.38288,1
2020-08-08 10:59:51.936000+00:00,40.99754,-0.38451,1
2020-08-08 10:59:51.936000+00:00,40.99846,-0.38372,1
2020-08-08 10:59:51.936000+00:00,40.99943,-0.38288,1
2017-12-27 10:54:35.460000+00:00,40.99754,-0.38451,0
2017-12-27 10:54:35.460000+00:00,40.99846,-0.38372,0
2017-12-27 10:54:35.460000+00:00,40.99943,-0.38288,0
2017-06-30 10:53:05.210000+00:00,40.99754,-0.38451,1
2017-06-30 10:53:05.210000+00:00,40.99846,-0.38372,1
2017-06-30 10:53:05.210000+00:00,40.99943,-0.38288,1
2018-10-03 10:56:19.630000+00:00,40.99754,-0.38451,1
2018-10-03 10:56:19.630000+00:00,40.99846,-0.38372,1
2018-10-03 10:56:19.630000+00:00,40.99943,-0.38288,1
2020-02-05 10:59:39.765000+00:00,40.99754,-0.38451,0
2020-02-05 10:59:39.765000+00:00,40.99846,-0.38372,0
2020-02-05 10:59:39.765000+00:00,40.99943,-0.38288,0
2017-10-23 10:51:54.750000+00:00,40.99754,-0.38451,1
2017-10-23 10:51:54.750000+00:00,40.99846,-0.38372,1
2017-10-23 10:51:54.750000+00:00,40.99943,-0.38288,1
2019-07-20 10:59:54.609000+00:00,40.99754,-0.38451,1
2019-07-20 10:59:54.609000+00:00,40.99846,-0.38372,1
2019-07-20 10:59:54.609000+00:00,40.99943,-0.38288,1
2017-10-28 10:51:28.460000+00:00,40.99754,-0.38451,1
2017-10-28 10:51:28.460000+00:00,40.99846,-0.38372,1
2017-10-28 10:51:28.460000+00:00,40.99943,-0.38288,1
2016-12-27 10:55:27.361000+00:00,40.99754,-0.38451,1
2016-12-27 10:55:27.361000+00:00,40.99846,-0.38372,1
2016-12-27 10:55:27.361000+00:00,40.99943,-0.38288,1
2019-09-08 10:59:47.633000+00:00,40.99754,-0.38451,0
2019-09-08 10:59:47.633000+00:00,40.99846,-0.38372,0
2019-09-08 10:59:47.633000+00:00,40.99943,-0.38288,0
2020-07-29 10:59:51.660000+00:00,40.99754,-0.38451,1
2020-07-29 10:59:51.660000+00:00,40.99846,-0.38372,1
2020-07-29 10:59:51.660000+00:00,40.99943,-0.38288,1
2018-10-23 10:51:07.460000+00:00,40.99754,-0.38451,1
2018-10-23 10:51:07.460000+00:00,40.99846,-0.38372,1
2018-10-23 10:51:07.460000+00:00,40.99943,-0.38288,1
2017-12-07 10:55:50.650000+00:00,40.99754,-0.38451,1
2017-12-07 10:55:50.650000+00:00,40.99846,-0.38372,1
2017-12-07 10:55:50.650000+00:00,40.99943,-0.38288,1
2019-01-21 10:59:45+00:00,40.99754,-0.38451,1
2019-01-21 10:59:45+00:00,40.99846,-0.38372,1
2019-01-21 10:59:45+00:00,40.99943,-0.38288,1
2019-11-12 10:59:48.169000+00:00,40.99754,-0.38451,1
2019-11-12 10:59:48.169000+00:00,40.99846,-0.38372,1
2019-11-12 10:59:48.169000+00:00,40.99943,-0.38288,1
2020-01-06 10:59:40.791000+00:00,40.99754,-0.38451,1
2020-01-06 10:59:40.791000+00:00,40.99846,-0.38372,1
2020-01-06 10:59:40.791000+00:00,40.99943,-0.38288,1
2019-07-05 10:59:50+00:00,40.99754,-0.38451,0
2019-07-05 10:59:50+00:00,40.99846,-0.38372,0
2019-07-05 10:59:50+00:00,40.99943,-0.38288,0
2017-09-08 10:53:59.530000+00:00,40.99754,-0.38451,1
2017-09-08 10:53:59.530000+00:00,40.99846,-0.38372,1
2017-09-08 10:53:59.530000+00:00,40.99943,-0.38288,1
2017-12-02 10:54:15.460000+00:00,40.99754,-0.38451,1
2017-12-02 10:54:15.460000+00:00,40.99846,-0.38372,1
2017-12-02 10:54:15.460000+00:00,40.99943,-0.38288,1
2016-04-11 10:57:56+00:00,40.99754,-0.38451,0
2016-04-11 10:57:56+00:00,40.99846,-0.38372,0
2016-04-11 10:57:56+00:00,40.99943,-0.38288,0
2020-09-22 09:18:47.195000+00:00,42.14291,25.99759,1
2020-09-22 09:18:47.195000+00:00,42.14391,25.99861,1
2018-03-12 09:16:57.840000+00:00,42.14291,25.99759,1
2018-03-12 09:16:57.840000+00:00,42.14391,25.99861,1
2018-03-07 09:18:25.560000+00:00,42.14291,25.99759,1
2018-03-07 09:18:25.560000+00:00,42.14391,25.99861,1
2016-05-01 09:15:09+00:00,42.14291,25.99759,1
2016-05-01 09:15:09+00:00,42.14391,25.99861,1
2017-10-13 09:15:44.882000+00:00,42.14291,25.99759,1
2017-10-13 09:15:44.882000+00:00,42.14391,25.99861,1
2019-03-22 09:18:44+00:00,42.14291,25.99759,1
2019-03-22 09:18:44+00:00,42.14391,25.99861,1
2017-07-10 09:15:44.550000+00:00,42.14291,25.99759,1
2017-07-10 09:15:44.550000+00:00,42.14391,25.99861,1
2021-01-05 09:18:45.419000+00:00,42.14291,25.99759,1
2021-01-05 09:18:45.419000+00:00,42.14391,25.99861,1
2020-11-26 09:18:45.946000+00:00,42.14291,25.99759,1
2020-11-26 09:18:45.946000+00:00,42.14391,25.99861,1
2017-08-04 09:18:36.110000+00:00,42.14291,25.99759,1
2017-08-04 09:18:36.110000+00:00,42.14391,25.99861,1
2018-10-08 09:10:33.690000+00:00,42.14291,25.99759,1
2018-10-08 09:10:33.690000+00:00,42.14391,25.99861,1
2020-09-07 09:18:49.050000+00:00,42.14291,25.99759,1
2020-09-07 09:18:49.050000+00:00,42.14391,25.99861,1
2020-02-25 09:18:41.936000+00:00,42.14291,25.99759,1
2020-02-25 09:18:41.936000+00:00,42.14391,25.99861,1
2020-01-06 09:18:39.791000+00:00,42.14291,25.99759,1
2020-01-06 09:18:39.791000+00:00,42.14391,25.99861,1
2017-06-25 09:18:29.510000+00:00,42.14291,25.99759,1
2017-06-25 09:18:29.510000+00:00,42.14391,25.99861,1
2021-03-26 09:18:43.090000+00:00,42.14291,25.99759,1
2021-03-26 09:18:43.090000+00:00,42.14391,25.99861,1
2015-12-23 09:20:50.529000+00:00,42.14291,25.99759,1
2015-12-23 09:20:50.529000+00:00,42.14391,25.99861,1
2020-06-04 09:18:46.825000+00:00,42.14291,25.99759,1
2020-06-04 09:18:46.825000+00:00,42.14391,25.99861,1
2016-12-17 09:16:48.021000+00:00,42.14291,25.99759,1
2016-12-17 09:16:48.021000+00:00,42.14391,25.99861,1
2020-12-31 09:18:43.139000+00:00,42.14291,25.99759,1
2020-12-31 09:18:43.139000+00:00,42.14391,25.99861,1
2020-10-02 09:18:48.233000+00:00,42.14291,25.99759,1
2020-10-02 09:18:48.233000+00:00,42.14391,25.99861,1
2018-08-19 09:15:59.570000+00:00,42.14291,25.99759,1
2018-08-19 09:15:59.570000+00:00,42.14391,25.99861,1
2017-06-30 09:18:01.650000+00:00,42.14291,25.99759,1
2017-06-30 09:18:01.650000+00:00,42.14391,25.99861,1
2019-02-20 09:18:44+00:00,42.14291,25.99759,1
2019-02-20 09:18:44+00:00,42.14391,25.99861,1
2018-06-25 09:07:55.120000+00:00,42.14291,25.99759,1
2018-06-25 09:07:55.120000+00:00,42.14391,25.99861,1
2020-07-24 09:18:47.118000+00:00,42.14291,25.99759,1
2020-07-24 09:18:47.118000+00:00,42.14391,25.99861,1
2017-09-08 09:15:41.160000+00:00,42.14291,25.99759,1
2017-09-08 09:15:41.160000+00:00,42.14391,25.99861,1
2021-02-09 09:18:43.828000+00:00,42.14291,25.99759,1
2021-02-09 09:18:43.828000+00:00,42.14391,25.99861,1
2017-08-24 09:17:48.220000+00:00,42.14291,25.99759,1
2017-08-24 09:17:48.220000+00:00,42.14391,25.99861,1
2020-03-21 09:18:41.245000+00:00,42.14291,25.99759,1
2020-03-21 09:18:41.245000+00:00,42.14391,25.99861,1
2019-05-26 09:18:48+00:00,42.14291,25.99759,1
2019-05-26 09:18:48+00:00,42.14391,25.99861,1
2019-09-03 09:18:44.998000+00:00,42.14291,25.99759,1
2019-09-03 09:18:44.998000+00:00,42.14391,25.99861,1
2019-10-23 09:18:48.194000+00:00,42.14291,25.99759,1
2019-10-23 09:18:48.194000+00:00,42.14391,25.99861,1
2018-09-03 09:09:35.360000+00:00,42.14291,25.99759,1
2018-09-03 09:09:35.360000+00:00,42.14391,25.99861,1
2018-01-26 09:12:36.460000+00:00,42.14291,25.99759,1
2018-01-26 09:12:36.460000+00:00,42.14391,25.99861,1
2018-07-15 09:18:08.450000+00:00,42.14291,25.99759,1
2018-07-15 09:18:08.450000+00:00,42.14391,25.99861,1
2016-07-10 09:18:20.076000+00:00,42.14291,25.99759,1
2016-07-10 09:18:20.076000+00:00,42.14391,25.99861,1
2019-08-04 09:18:49.303000+00:00,42.14291,25.99759,1
2019-08-04 09:18:49.303000+00:00,42.14391,25.99861,1
2019-01-21 09:18:44.890000+00:00,42.14291,25.99759,1
2019-01-21 09:18:44.890000+00:00,42.14391,25.99861,1
2017-08-14 09:07:25.660000+00:00,42.14291,25.99759,1
2017-08-14 09:07:25.660000+00:00,42.14391,25.99861,1
2020-05-10 09:18:49.406000+00:00,42.14291,25.99759,1
2020-05-10 09:18:49.406000+00:00,42.14391,25.99861,1
2020-08-03 09:18:47.983000+00:00,42.14291,25.99759,1
2020-08-03 09:18:47.983000+00:00,42.14391,25.99861,1
2017-04-26 09:18:28.910000+00:00,42.14291,25.99759,1
2017-04-26 09:18:28.910000+00:00,42.14391,25.99861,1
2020-06-20 09:38:07.768000+00:00,44.91112,23.13442,1
2020-06-20 09:38:07.768000+00:00,44.91226,23.13564,1
2020-06-20 09:38:07.768000+00:00,44.91233,23.13331,1
2020-06-20 09:38:07.768000+00:00,44.9135,23.13446,1
2020-06-20 09:38:07.768000+00:00,44.91374,23.13205,1
2019-08-15 09:38:11.547000+00:00,44.91112,23.13442,1
2019-08-15 09:38:11.547000+00:00,44.91226,23.13564,1
2019-08-15 09:38:11.547000+00:00,44.91233,23.13331,1
2019-08-15 09:38:11.547000+00:00,44.9135,23.13446,1
2019-08-15 09:38:11.547000+00:00,44.91374,23.13205,1
2016-05-27 09:34:41+00:00,44.91112,23.13442,1
2016-05-27 09:34:41+00:00,44.91226,23.13564,1
2016-05-27 09:34:41+00:00,44.91233,23.13331,1
2016-05-27 09:34:41+00:00,44.9135,23.13446,1
2016-05-27 09:34:41+00:00,44.91374,23.13205,1
2019-08-07 09:28:13.185000+00:00,44.91112,23.13442,1
2019-08-07 09:28:13.185000+00:00,44.91226,23.13564,1
2019-08-07 09:28:13.185000+00:00,44.91233,23.13331,1
2019-08-07 09:28:13.185000+00:00,44.9135,23.13446,1
2019-08-07 09:28:13.185000+00:00,44.91374,23.13205,1
2018-10-06 09:21:58.260000+00:00,44.91112,23.13442,1
2018-10-06 09:21:58.260000+00:00,44.91226,23.13564,1
2018-10-06 09:21:58.260000+00:00,44.91233,23.13331,1
2018-10-06 09:21:58.260000+00:00,44.9135,23.13446,1
2018-10-06 09:21:58.260000+00:00,44.91374,23.13205,1
2019-06-21 09:38:09+00:00,44.91112,23.13442,1
2019-06-21 09:38:09+00:00,44.91226,23.13564,1
2019-06-21 09:38:09+00:00,44.91233,23.13331,1
2019-06-21 09:38:09+00:00,44.9135,23.13446,1
2019-06-21 09:38:09+00:00,44.91374,23.13205,1
2016-11-13 09:33:50.230000+00:00,44.91112,23.13442,1
2016-11-13 09:33:50.230000+00:00,44.91226,23.13564,1
2016-11-13 09:33:50.230000+00:00,44.91233,23.13331,1
2016-11-13 09:33:50.230000+00:00,44.9135,23.13446,1
2016-11-13 09:33:50.230000+00:00,44.91374,23.13205,1
2020-08-31 09:28:14.003000+00:00,44.91112,23.13442,1
2020-08-31 09:28:14.003000+00:00,44.91226,23.13564,1
2020-08-31 09:28:14.003000+00:00,44.91233,23.13331,1
2020-08-31 09:28:14.003000+00:00,44.9135,23.13446,1
2020-08-31 09:28:14.003000+00:00,44.91374,23.13205,1
2019-03-15 09:28:06+00:00,44.91112,23.13442,1
2019-03-15 09:28:06+00:00,44.91226,23.13564,1
2019-03-15 09:28:06+00:00,44.91233,23.13331,1
2019-03-15 09:28:06+00:00,44.9135,23.13446,1
2019-03-15 09:28:06+00:00,44.91374,23.13205,1
2017-10-16 09:27:40.395000+00:00,44.91112,23.13442,1
2017-10-16 09:27:40.395000+00:00,44.91226,23.13564,1
2017-10-16 09:27:40.395000+00:00,44.91233,23.13331,1
2017-10-16 09:27:40.395000+00:00,44.9135,23.13446,1
2017-10-16 09:27:40.395000+00:00,44.91374,23.13205,1
2016-04-04 09:24:09.357000+00:00,44.91112,23.13442,1
2016-04-04 09:24:09.357000+00:00,44.91226,23.13564,1
2016-04-04 09:24:09.357000+00:00,44.91233,23.13331,1
2016-04-04 09:24:09.357000+00:00,44.9135,23.13446,1
2016-04-04 09:24:09.357000+00:00,44.91374,23.13205,1
2020-07-30 09:38:07.943000+00:00,44.91112,23.13442,1
2020-07-30 09:38:07.943000+00:00,44.91226,23.13564,1
2020-07-30 09:38:07.943000+00:00,44.91233,23.13331,1
2020-07-30 09:38:07.943000+00:00,44.9135,23.13446,1
2020-07-30 09:38:07.943000+00:00,44.91374,23.13205,1
2021-05-03 09:28:05.781000+00:00,44.91112,23.13442,1
2021-05-03 09:28:05.781000+00:00,44.91226,23.13564,1
2021-05-03 09:28:05.781000+00:00,44.91233,23.13331,1
2021-05-03 09:28:05.781000+00:00,44.9135,23.13446,1
2021-05-03 09:28:05.781000+00:00,44.91374,23.13205,1
2019-08-20 09:38:07.762000+00:00,44.91112,23.13442,1
2019-08-20 09:38:07.762000+00:00,44.91226,23.13564,1
2019-08-20 09:38:07.762000+00:00,44.91233,23.13331,1
2019-08-20 09:38:07.762000+00:00,44.9135,23.13446,1
2019-08-20 09:38:07.762000+00:00,44.91374,23.13205,1
2020-09-25 09:28:11.703000+00:00,44.91112,23.13442,1
2020-09-25 09:28:11.703000+00:00,44.91226,23.13564,1
2020-09-25 09:28:11.703000+00:00,44.91233,23.13331,1
2020-09-25 09:28:11.703000+00:00,44.9135,23.13446,1
2020-09-25 09:28:11.703000+00:00,44.91374,23.13205,1
2020-10-03 09:38:10.988000+00:00,44.91112,23.13442,1
2020-10-03 09:38:10.988000+00:00,44.91226,23.13564,1
2020-10-03 09:38:10.988000+00:00,44.91233,23.13331,1
2020-10-03 09:38:10.988000+00:00,44.9135,23.13446,1
2020-10-03 09:38:10.988000+00:00,44.91374,23.13205,1
2021-04-11 09:38:00.121000+00:00,44.91112,23.13442,1
2021-04-11 09:38:00.121000+00:00,44.91226,23.13564,1
2021-04-11 09:38:00.121000+00:00,44.91233,23.13331,1
2021-04-11 09:38:00.121000+00:00,44.9135,23.13446,1
2021-04-11 09:38:00.121000+00:00,44.91374,23.13205,1
2016-12-30 09:27:52.359000+00:00,44.91112,23.13442,1
2016-12-30 09:27:52.359000+00:00,44.91226,23.13564,1
2016-12-30 09:27:52.359000+00:00,44.91233,23.13331,1
2016-12-30 09:27:52.359000+00:00,44.9135,23.13446,1
2016-12-30 09:27:52.359000+00:00,44.91374,23.13205,1
2018-11-05 09:22:28.760000+00:00,44.91112,23.13442,1
2018-11-05 09:22:28.760000+00:00,44.91226,23.13564,1
2018-11-05 09:22:28.760000+00:00,44.91233,23.13331,1
2018-11-05 09:22:28.760000+00:00,44.9135,23.13446,1
2018-11-05 09:22:28.760000+00:00,44.91374,23.13205,1
2017-11-23 09:33:06.460000+00:00,44.91112,23.13442,1
